,ID,train,path,eva_nr,category,name,state,city,zip,long,lat,arrival_plan,departure_plan,arrival_change,departure_change,arrival_delay_m,depature_delay_m,info
12,8531312574243295678-2407060208-4,8,Bremen Hbf|Bremen-Sebaldsbrück|Bremen-Mahndorf,8000413,4,Achim,Niedersachsen,Achim,28832,9.030447,53.01599,2024-07-06 02:22:00,2024-07-06 02:22:00,2024-07-06 02:31:00,2024-07-06 02:32:00,9,10,
13,1276272445398486829-2407060133-9,69,Münster(Westf)Hbf|Münster-Hiltrup|Rinkerode|Drensteinfurt|Mersch(Westf)|Hamm-Bockum-Hövel|Hamm(Westf)Hbf|Hamm-Heessen,8000441,4,Ahlen (Westf),Nordrhein-Westfalen,Ahlen ,59227,7.895488,51.761062,2024-07-06 02:15:00,2024-07-06 02:16:00,2024-07-06 02:17:00,2024-07-06 02:18:00,2,2,
14,3935167738393629090-2407060200-7,7,Celle|Ehlershausen|Otze|Burgdorf|Aligse|Lehrte,8000443,5,Ahlten (Han),Niedersachsen,Lehrte,31275,9.904613,52.376062,2024-07-06 02:35:00,2024-07-06 02:36:00,2024-07-06 02:38:00,2024-07-06 02:39:00,3,3,Information
15,664211128813934575-2407060200-5,7,Hannover Hbf|Hannover-Kleefeld|Hannover Karl-Wiechert-Allee|Hannover Anderten-Misburg,8000443,5,Ahlten (Han),Niedersachsen,Lehrte,31275,9.904613,52.376062,2024-07-06 02:12:00,2024-07-06 02:13:00,2024-07-06 02:12:00,2024-07-06 02:13:00,0,0,Information
16,7494380418398413113-2407060255-1,81,,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,,2024-07-06 02:55:00,,,0,0,
17,2013546207671386033-2407060200-5,,Bad Oldesloe|Kupfermühle|Bargteheide|Ahrensburg-Gartenholz,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,2024-07-06 02:47:00,,2024-07-06 02:48:00,,1,0,
18,-461048015918690552-2407060213-1,RB81,,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,,2024-07-06 02:13:00,,,0,0,
19,3736281536859114949-2407060141-5,,Hamburg Hbf|Hamburg Hasselbrook|Hamburg-Tonndorf|Hamburg-Rahlstedt,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,2024-07-06 02:03:00,,2024-07-06 02:04:00,,1,0,
20,7451169596740133223-2407060139-10,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Charlottenburg|Berlin-Spandau,8080040,5,Albrechtshof,Berlin,Berlin,13591,13.128917,52.549396,2024-07-06 02:37:00,2024-07-06 02:37:00,2024-07-06 02:48:00,2024-07-06 02:48:00,11,11,
21,2177444777121604897-2407060202-6,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld,8080040,5,Albrechtshof,Berlin,Berlin,13591,13.128917,52.549396,2024-07-06 02:21:00,2024-07-06 02:22:00,2024-07-06 02:22:00,2024-07-06 02:23:00,1,1,
22,7451169596740133223-2407060139-4,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-07-06 02:06:00,2024-07-06 02:07:00,2024-07-06 02:19:00,2024-07-06 02:20:00,13,13,
23,-4887480265303675289-2407060042-24,1,Magdeburg Hbf|Magdeburg-Neustadt|Magdeburg Herrenkrug|Biederitz|Gerwisch|Möser|Burg(Magdeburg)|Güsen(b Genthin)|Genthin|Wusterwitz|Kirchmöser|Brandenburg Hbf|Götz|Groß Kreutz|Werder(Havel)|Potsdam Park Sanssouci|Potsdam Charlottenhof|Potsdam Hbf|Berlin-Wannsee|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-07-06 02:43:00,2024-07-06 02:44:00,2024-07-06 02:44:00,2024-07-06 02:45:00,1,1,
24,-55664743093229440-2407060204-3,7,Berlin Ostkreuz|Berlin Ostbahnhof,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-07-06 02:11:00,2024-07-06 02:12:00,2024-07-06 02:15:00,2024-07-06 02:16:00,4,4,
25,2177444777121604897-2407060202-12,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-07-06 02:51:00,2024-07-06 02:52:00,2024-07-06 02:52:00,2024-07-06 02:53:00,1,1,
26,-8725587294709384587-2407060153-7,S6,Konstanz|Konstanz-Petershausen|Konstanz-Fürstenberg|Konstanz-Wollmatingen|Reichenau(Baden)|Hegne,8000496,5,Allensbach,Baden-Württemberg,Allensbach,78476,9.068852,47.714464,2024-07-06 02:07:00,2024-07-06 02:07:00,2024-07-06 02:07:00,2024-07-06 02:07:00,0,0,
27,858440105570821865-2407060138-10,6,Mainz Hbf|Mainz Römisches Theater|Mainz-Laubenheim|Bodenheim|Nackenheim|Nierstein|Oppenheim|Dienheim|Guntersblum,8000506,5,Alsheim,Rheinland-Pfalz,Alsheim,67577,8.342462,49.765528,2024-07-06 02:09:00,2024-07-06 02:09:00,2024-07-06 02:19:00,2024-07-06 02:20:00,10,11,Information
28,7252460249967925708-2407060132-11,6,Mannheim Hbf|Ludwigshafen(Rhein) Mitte|Ludwigshafen(Rh)Hbf|Ludwigshafen-Oggersheim|Frankenthal Süd|Frankenthal Hbf|Bobenheim|Worms Hbf|Osthofen|Mettenheim,8000506,5,Alsheim,Rheinland-Pfalz,Alsheim,67577,8.342462,49.765528,2024-07-06 02:19:00,2024-07-06 02:19:00,2024-07-06 02:19:00,2024-07-06 02:19:00,0,0,Information
29,-75170759467778659-2407060220-6,1,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen,8000508,3,Altbach,Baden-Württemberg,Altbach,73776,9.382384,48.720393,2024-07-06 02:40:00,2024-07-06 02:40:00,2024-07-06 02:40:00,2024-07-06 02:41:00,0,1,Information
30,-8267403812465371348-2407060116-24,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim|Stuttgart-Obertürkheim|Esslingen-Mettingen|Esslingen(Neckar)|Oberesslingen|Esslingen-Zell,8000508,3,Altbach,Baden-Württemberg,Altbach,73776,9.382384,48.720393,2024-07-06 02:19:00,2024-07-06 02:19:00,2024-07-06 02:19:00,2024-07-06 02:20:00,0,1,Information
31,-6692966818640882911-2407060127-20,1,Hamburg-Blankenese|Hamburg Hochkamp|Hamburg Klein Flottbek|Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:09:00,2024-07-06 02:09:00,2024-07-06 02:09:00,2024-07-06 02:09:00,0,0,
32,-745684495497597243-2407060228-7,1,Hamburg-Poppenbüttel|Hamburg-Wellingsbüttel|Hamburg Hoheneichen|Hamburg Kornweg(Klein Borstel)|Hamburg-Ohlsdorf|Hamburg Rübenkamp,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:42:00,2024-07-06 02:42:00,,,0,0,
33,7045221112824743023-2407060220-17,1,Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:55:00,2024-07-06 02:55:00,,,0,0,
34,1953937369163417687-2407060207-20,1,Hamburg-Blankenese|Hamburg Hochkamp|Hamburg Klein Flottbek|Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:49:00,2024-07-06 02:49:00,,,0,0,
35,-3402390815515080157-2407060203-24,1,Wedel(Holst)|Hamburg-Rissen|Hamburg-Sülldorf|Hamburg-Iserbrook|Hamburg-Blankenese|Hamburg Hochkamp|Hamburg Klein Flottbek|Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:59:00,2024-07-06 02:59:00,,,0,0,
36,2857163374748208158-2407060210-17,1,Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:45:00,2024-07-06 02:45:00,,,0,0,
37,2519986241729122706-2407060150-17,1,Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:25:00,2024-07-06 02:25:00,2024-07-06 02:25:00,2024-07-06 02:25:00,0,0,
38,1887801923899988874-2407060140-17,1,Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:15:00,2024-07-06 02:15:00,2024-07-06 02:15:00,2024-07-06 02:15:00,0,0,
39,5790995968687897618-2407060143-24,1,Wedel(Holst)|Hamburg-Rissen|Hamburg-Sülldorf|Hamburg-Iserbrook|Hamburg-Blankenese|Hamburg Hochkamp|Hamburg Klein Flottbek|Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:39:00,2024-07-06 02:39:00,2024-07-06 02:39:00,2024-07-06 02:39:00,0,0,
40,-8913299754246878183-2407060147-20,1,Hamburg-Blankenese|Hamburg Hochkamp|Hamburg Klein Flottbek|Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:29:00,2024-07-06 02:29:00,2024-07-06 02:29:00,2024-07-06 02:29:00,0,0,
41,-9118808176255573214-2407060158-7,1,Hamburg-Poppenbüttel|Hamburg-Wellingsbüttel|Hamburg Hoheneichen|Hamburg Kornweg(Klein Borstel)|Hamburg-Ohlsdorf|Hamburg Rübenkamp,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:12:00,2024-07-06 02:12:00,2024-07-06 02:13:00,2024-07-06 02:13:00,1,1,
42,-8934172910074089109-2407060130-17,1,Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:05:00,2024-07-06 02:05:00,2024-07-06 02:05:00,2024-07-06 02:05:00,0,0,
43,456581071016229827-2407060208-7,1,Hamburg-Poppenbüttel|Hamburg-Wellingsbüttel|Hamburg Hoheneichen|Hamburg Kornweg(Klein Borstel)|Hamburg-Ohlsdorf|Hamburg Rübenkamp,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:22:00,2024-07-06 02:22:00,,,0,0,
44,-153171130135399802-2407060123-24,1,Wedel(Holst)|Hamburg-Rissen|Hamburg-Sülldorf|Hamburg-Iserbrook|Hamburg-Blankenese|Hamburg Hochkamp|Hamburg Klein Flottbek|Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:19:00,2024-07-06 02:19:00,2024-07-06 02:19:00,2024-07-06 02:19:00,0,0,
45,5715614584763920535-2407060148-7,1,Hamburg-Poppenbüttel|Hamburg-Wellingsbüttel|Hamburg Hoheneichen|Hamburg Kornweg(Klein Borstel)|Hamburg-Ohlsdorf|Hamburg Rübenkamp,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:02:00,2024-07-06 02:02:00,,,0,0,
46,-5032270168420973127-2407060200-17,1,Hamburg-Othmarschen|Hamburg-Bahrenfeld|Hamburg-Ottensen|Hamburg-Altona(S)|Hamburg Königstraße|Hamburg Reeperbahn|Hamburg Landungsbrücken|Hamburg Stadthausbrücke|Hamburg Jungfernstieg|Hamburg Hbf (S-Bahn)|Hamburg Berliner Tor|Hamburg Landwehr|Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg Friedrichsberg|Hamburg-Barmbek,8000512,4,Alte Wöhr,Hamburg,Hamburg,22307,10.035415,53.59793,2024-07-06 02:35:00,2024-07-06 02:35:00,2024-07-06 02:35:00,2024-07-06 02:35:00,0,0,
47,148413712066053666-2407060113-18,,Leipzig Hbf (tief)|Leipzig Markt|Leipzig Wilhelm-Leuschner-Platz|Leipzig Bayerischer Bahnhof|Leipzig MDR|Leipzig-Connewitz|Markkleeberg Nord|Markkleeberg|Markkleeberg-Großstädteln|Markkleeberg-Gaschwitz|Großdeuben|Böhlen(Leipzig)|Böhlen Werke|Neukieritzsch|Deutzen|Regis-Breitingen|Treben-Lehma,8010003,5,Altenburg,Thüringen,Altenburg,4600,12.444019,50.996648,2024-07-06 02:02:00,,2024-07-06 02:01:00,,-1,0,Bauarbeiten
48,1197900123552255479-2407060227-1,5,,8010003,5,Altenburg,Thüringen,Altenburg,4600,12.444019,50.996648,,2024-07-06 02:27:00,,2024-07-06 02:27:00,0,0,Bauarbeiten
49,969102688124929942-2407060130-9,RB91,Siegen Hbf|Siegen-Weidenau|Siegen-Geisweid|Kreuztal|Eichen(Kr Siegen)|Kreuztal-Littfeld|Welschen Ennest|Kirchhundem,8000532,4,Lennestadt-Altenhundem,Nordrhein-Westfalen,Lennestadt,57368,8.071517,51.104132,2024-07-06 02:03:00,2024-07-06 02:04:00,,,0,0,
50,6348592838410086317-2407060153-5,9,Flughafen BER (S-Bahn)|Waßmannsdorf|Schönefeld(bei Berlin)|Berlin Grünbergallee,8089054,4,Altglienicke,Berlin,Berlin,12524,13.558753,52.407299,2024-07-06 02:07:00,2024-07-06 02:07:00,2024-07-06 02:08:00,2024-07-06 02:07:00,1,0,
51,-6809416440539410850-2407060223-5,9,Flughafen BER (S-Bahn)|Waßmannsdorf|Schönefeld(bei Berlin)|Berlin Grünbergallee,8089054,4,Altglienicke,Berlin,Berlin,12524,13.558753,52.407299,2024-07-06 02:37:00,2024-07-06 02:37:00,,,0,0,
52,7402128164266356642-2407060208-5,9,Flughafen BER (S-Bahn)|Waßmannsdorf|Schönefeld(bei Berlin)|Berlin Grünbergallee,8089054,4,Altglienicke,Berlin,Berlin,12524,13.558753,52.407299,2024-07-06 02:22:00,2024-07-06 02:23:00,2024-07-06 02:22:00,2024-07-06 02:23:00,0,0,
53,-5545992856608576470-2407060058-26,9,Berlin-Spandau (S)|Berlin-Stresow|Berlin-Pichelsberg|Berlin Olympiastadion|Berlin Heerstraße|Berlin Messe Süd (Eichkamp)|Berlin Westkreuz|Berlin Charlottenburg (S)|Berlin Savignyplatz|Berlin Zoologischer Garten (S)|Berlin-Tiergarten|Berlin Bellevue|Berlin Hbf (S-Bahn)|Berlin Friedrichstraße (S)|Berlin Hackescher Markt|Berlin Alexanderplatz (S)|Berlin Jannowitzbrücke|Berlin Ostbahnhof (S)|Berlin Warschauer Straße|Berlin Treptower Park|Berlin Plänterwald|Berlin Baumschulenweg|Berlin-Schöneweide (S)|Berlin-Johannisthal|Berlin-Adlershof,8089054,4,Altglienicke,Berlin,Berlin,12524,13.558753,52.407299,2024-07-06 02:02:00,2024-07-06 02:03:00,2024-07-06 02:05:00,2024-07-06 02:05:00,3,2,
54,-1976582472304325911-2407060118-26,9,Berlin-Spandau (S)|Berlin-Stresow|Berlin-Pichelsberg|Berlin Olympiastadion|Berlin Heerstraße|Berlin Messe Süd (Eichkamp)|Berlin Westkreuz|Berlin Charlottenburg (S)|Berlin Savignyplatz|Berlin Zoologischer Garten (S)|Berlin-Tiergarten|Berlin Bellevue|Berlin Hbf (S-Bahn)|Berlin Friedrichstraße (S)|Berlin Hackescher Markt|Berlin Alexanderplatz (S)|Berlin Jannowitzbrücke|Berlin Ostbahnhof (S)|Berlin Warschauer Straße|Berlin Treptower Park|Berlin Plänterwald|Berlin Baumschulenweg|Berlin-Schöneweide (S)|Berlin-Johannisthal|Berlin-Adlershof,8089054,4,Altglienicke,Berlin,Berlin,12524,13.558753,52.407299,2024-07-06 02:30:00,2024-07-06 02:31:00,2024-07-06 02:30:00,2024-07-06 02:31:00,0,0,
55,6146594424920672927-2407060207-4,87,München-Pasing|Mammendorf|Haspelmoor,8000545,5,Althegnenberg,Bayern,Althegnenberg,82278,11.063003,48.236374,2024-07-06 02:26:00,2024-07-06 02:26:00,2024-07-06 02:26:00,2024-07-06 02:26:00,0,0,
56,6700239204384904052-2407060140-11,,Mainz Hbf|Mainz Waggonfabrik|Mainz-Gonsenheim|Mainz-Marienborn|Klein Winternheim-Ober Olm|Nieder Olm|Saulheim|Wörrstadt|Armsheim|Albig,8000007,3,Alzey,Rheinland-Pfalz,Alzey,55232,8.109749,49.7502,2024-07-06 02:24:00,,2024-07-06 02:24:00,,0,0,
57,7685762324617193378-2407060038-21,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf|Bonn Hbf|Bonn UN Campus|Bonn-Bad Godesberg|Bonn-Mehlem|Rolandseck|Oberwinter|Remagen|Sinzig(Rhein)|Bad Breisig|Brohl|Namedy,8000331,3,Andernach,Rheinland-Pfalz,Andernach,56626,7.404839,50.434542,2024-07-06 02:12:00,2024-07-06 02:12:00,2024-07-06 02:16:00,2024-07-06 02:16:00,4,4,Bauarbeiten. (Quelle: zuginfo.nrw)
58,3935167738393629090-2407060200-8,7,Celle|Ehlershausen|Otze|Burgdorf|Aligse|Lehrte|Ahlten,8000578,5,Anderten-Misburg,Niedersachsen,Hannover-Anderten,30559,9.861109,52.369161,2024-07-06 02:39:00,2024-07-06 02:39:00,2024-07-06 02:42:00,2024-07-06 02:42:00,3,3,Information
