,ID,train,path,eva_nr,category,name,state,city,zip,long,lat,arrival_plan,departure_plan,arrival_change,departure_change,arrival_delay_m,depature_delay_m
0,6993933470489090056-2406250102-26,,Hennef(Sieg)|Siegburg/Bonn|Troisdorf|Spich|Porz-Wahn|Köln/Bonn Flughafen|Köln Frankfurter Straße|Köln Trimbornstr|Köln Messe/Deutz|Köln Hbf|Köln Hansaring|Köln-Ehrenfeld|Köln-Müngersdorf Technologiepark|Lövenich|Köln-Weiden West|Frechen-Königsdorf|Horrem|Sindorf|Buir|Merzenich|Düren|Langerwehe|Eschweiler Hbf|Stolberg(Rheinl)Hbf|Aachen-Rothe Erde,8000001,2,Aachen Hbf,Nordrhein-Westfalen,Aachen,52064,6.091499,50.7678,2024-06-25 02:49:00,,2024-06-25 02:48:00,,-1,0
1,-4224688753184425181-2406250236-1,19,,8000001,2,Aachen Hbf,Nordrhein-Westfalen,Aachen,52064,6.091499,50.7678,,2024-06-25 02:36:00,,,0,0
2,-1623994736072630433-2406250253-1,4,,8000001,2,Aachen Hbf,Nordrhein-Westfalen,Aachen,52064,6.091499,50.7678,,2024-06-25 02:53:00,,2024-06-25 02:53:00,0,0
3,6993933470489090056-2406250102-25,19,Hennef(Sieg)|Siegburg/Bonn|Troisdorf|Spich|Porz-Wahn|Köln/Bonn Flughafen|Köln Frankfurter Straße|Köln Trimbornstr|Köln Messe/Deutz|Köln Hbf|Köln Hansaring|Köln-Ehrenfeld|Köln-Müngersdorf Technologiepark|Lövenich|Köln-Weiden West|Frechen-Königsdorf|Horrem|Sindorf|Buir|Merzenich|Düren|Langerwehe|Eschweiler Hbf|Stolberg(Rheinl)Hbf,8000406,4,Aachen-Rothe Erde,Nordrhein-Westfalen,Aachen,52066,6.116475,50.770202,2024-06-25 02:40:00,2024-06-25 02:40:00,2024-06-25 02:43:00,2024-06-25 02:43:00,3,3
4,-4224688753184425181-2406250236-2,19,Aachen Hbf,8000406,4,Aachen-Rothe Erde,Nordrhein-Westfalen,Aachen,52066,6.116475,50.770202,2024-06-25 02:39:00,2024-06-25 02:40:00,,,0,0
5,-1623994736072630433-2406250253-3,4,Aachen Hbf|Aachen Schanz,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-25 02:58:00,2024-06-25 02:59:00,2024-06-25 02:58:00,2024-06-25 02:59:00,0,0
6,2177444777121604897-2406250202-6,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld,8080040,5,Albrechtshof,Berlin,Berlin,13591,13.128917,52.549396,2024-06-25 02:21:00,2024-06-25 02:22:00,2024-06-25 02:21:00,2024-06-25 02:22:00,0,0
7,7451169596740133223-2406250139-10,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Charlottenburg|Berlin-Spandau,8080040,5,Albrechtshof,Berlin,Berlin,13591,13.128917,52.549396,2024-06-25 02:37:00,2024-06-25 02:37:00,2024-06-25 02:37:00,2024-06-25 02:37:00,0,0
8,2177444777121604897-2406250202-12,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-25 02:51:00,2024-06-25 02:52:00,2024-06-25 02:51:00,2024-06-25 02:52:00,0,0
9,7451169596740133223-2406250139-4,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-25 02:06:00,2024-06-25 02:07:00,2024-06-25 02:06:00,2024-06-25 02:07:00,0,0
10,-992357365793478644-2406250204-3,33,Krefeld Hbf|Forsthaus,8000584,5,Anrath,Nordrhein-Westfalen,Willich,47877,6.45023,51.285536,2024-06-25 02:11:00,2024-06-25 02:12:00,2024-06-25 02:11:00,2024-06-25 02:12:00,0,0
11,3454016189255486475-2406250021-14,EV,Nürnberg Hbf|Nürnberg-Schweinau|Nürnberg-Stein|Unterasbach|Oberasbach|Anwanden|Roßtal|Roßtal Wegbrücke|Raitersaich|Heilsbronn|Petersaurach Nord|Wicklesgreuth|Sachsen(b Ansbach),8000009,3,Ansbach,Bayern,Ansbach,91522,10.578239,49.298032,2024-06-25 02:08:00,2024-06-25 02:08:00,,,0,0
12,-6058665356135913865-2406250209-4,2,Münster(Westf)Hbf|Münster-Albachten|Senden-Bösensell,8000595,4,Nottuln-Appelhülsen,Nordrhein-Westfalen,Nottuln-Appelhülsen,48301,7.426334,51.892139,2024-06-25 02:23:00,2024-06-25 02:23:00,2024-06-25 02:22:00,2024-06-25 02:23:00,-1,0
13,-9167720142418455719-2406250110-3,,München Hbf|München-Pasing,8000013,1,Augsburg Hbf,Bayern,Augsburg,86150,10.88557,48.365441,2024-06-25 01:59:00,2024-06-25 02:01:00,2024-06-25 02:00:00,2024-06-25 02:02:00,1,1
14,6194893901306646476-2406241729-19,,Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg|Bremen Hbf|Osnabrück Hbf|Münster(Westf)Hbf|Dortmund Hbf|Bochum Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Hbf|Siegburg/Bonn|Frankfurt(M) Flughafen Fernbf|Mannheim Hbf|Stuttgart Hbf|Ulm Hbf,8000013,1,Augsburg Hbf,Bayern,Augsburg,86150,10.88557,48.365441,2024-06-25 02:20:00,2024-06-25 02:22:00,2024-06-25 03:05:00,2024-06-25 03:07:00,45,45
15,4510020206007005642-2406250130-8,RB31,Stelle|Ashausen|Winsen(Luhe)|Radbruch|Bardowick|Lüneburg|Bienenbüttel,8000935,5,Bad Bevensen,Niedersachsen,Bad Bevensen,29549,10.574141,53.078247,2024-06-25 02:07:00,2024-06-25 02:08:00,2024-06-25 02:41:00,2024-06-25 02:42:00,34,34
16,1941946268299338581-2406250107-9,RB27,Troisdorf|Friedrich Wilhelmshütte|Menden(Rheinl)|Bonn-Beuel|Bonn-Oberkassel|Niederdollendorf|Königswinter|Rhöndorf,8000713,5,Bad Honnef (Rhein),Nordrhein-Westfalen,Bad Honnef,53604,7.219533,50.639772,2024-06-25 02:13:00,2024-06-25 02:13:00,2024-06-25 02:13:00,2024-06-25 02:13:00,0,0
17,8280588487919002193-2406250056-9,,Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg-Tonndorf|Hamburg-Rahlstedt|Ahrensburg|Ahrensburg-Gartenholz|Bargteheide|Kupfermühle,8000023,2,Bad Oldesloe,Schleswig-Holstein,Bad Oldesloe,23843,10.3825414,53.8053902,2024-06-25 02:24:00,,,,0,0
18,-500733363253213383-2406250056-6,,Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg-Tonndorf|Hamburg-Rahlstedt|Ahrensburg,8000023,2,Bad Oldesloe,Schleswig-Holstein,Bad Oldesloe,23843,10.3825414,53.8053902,2024-06-25 02:04:00,,2024-06-25 02:05:00,,1,0
19,7479964783882811425-2406250111-14,3,Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte|Mannheim Hbf|Mannheim ARENA/Maimarkt|Mannheim-Seckenheim|Mannheim-Friedrichsfeld Süd|Heidelberg-Pfaffengrund/Wieblingen|Heidelberg Hbf|Heidelberg-Kirchheim/Rohrbach|St Ilgen-Sandhausen|Wiesloch-Walldorf|Rot-Malsch|Bad Schönborn-Kronau,8003533,4,Bad Schönborn Süd,Baden-Württemberg,Bad Schönborn,76669,8.641924,49.200001,2024-06-25 02:01:00,2024-06-25 02:01:00,2024-06-25 02:01:00,2024-06-25 02:01:00,0,0
20,-2739961280303132791-2406250109-11,RB84,Kiel Hbf|Kiel-Elmschenhagen|Raisdorf|Preetz|Ascheberg(Holst)|Plön|Bad Malente-Gremsmühlen|Eutin|Pönitz(Holst)|Pansdorf,8000749,5,Bad Schwartau,Schleswig-Holstein,Bad Schwartau,23611,10.702722,53.916276,2024-06-25 02:25:00,2024-06-25 02:25:00,2024-06-25 02:25:00,2024-06-25 02:25:00,0,0
21,2452490716313299869-2406250021-4,,München Hbf|Nürnberg Hbf|Erlangen,8000025,2,Bamberg,Bayern,Bamberg,96052,10.899489,49.900759,2024-06-25 02:12:00,2024-06-25 02:14:00,2024-06-25 02:11:00,2024-06-25 02:14:00,-1,0
22,908067538504114665-2406250120-18,6,Düsseldorf-Rath Mitte|Düsseldorf-Derendorf|Düsseldorf-Zoo|Düsseldorf Wehrhahn|Düsseldorf Hbf|Düsseldorf Volksgarten|Düsseldorf-Oberbilk|Düsseldorf-Eller Süd|Düsseldorf-Reisholz|Düsseldorf-Benrath|Düsseldorf-Garath|Düsseldorf-Hellerhof|Langenfeld(Rhld)-Berghausen|Langenfeld(Rhld)|Leverkusen-Rheindorf|Leverkusen-Küppersteg|Leverkusen Mitte,8000832,5,Leverkusen Chempark,Nordrhein-Westfalen,Köln,51061,6.996675,51.011409,2024-06-25 02:06:00,2024-06-25 02:06:00,2024-06-25 02:07:00,2024-06-25 02:07:00,1,1
23,2177444777121604897-2406250202-11,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf,8011306,2,Berlin-Friedrichstraße,Berlin,Berlin,10117,13.3872056,52.520373,2024-06-25 02:47:00,2024-06-25 02:48:00,2024-06-25 02:47:00,2024-06-25 02:48:00,0,0
24,7451169596740133223-2406250139-5,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz,8011306,2,Berlin-Friedrichstraße,Berlin,Berlin,10117,13.3872056,52.520373,2024-06-25 02:10:00,2024-06-25 02:11:00,2024-06-25 02:10:00,2024-06-25 02:11:00,0,0
25,2177444777121604897-2406250202-13,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße|Berlin Alexanderplatz,8010255,1,Berlin Ostbahnhof,Berlin,Berlin,10243,13.4346807,52.5104881,2024-06-25 02:54:00,2024-06-25 03:05:00,2024-06-25 02:54:00,2024-06-25 03:05:00,0,0
26,7451169596740133223-2406250139-3,8,Flughafen BER|Berlin Ostkreuz,8010255,1,Berlin Ostbahnhof,Berlin,Berlin,10243,13.4346807,52.5104881,2024-06-25 02:02:00,2024-06-25 02:03:00,2024-06-25 02:02:00,2024-06-25 02:03:00,0,0
27,1813975575529268943-2406250114-7,,Schönefeld(bei Berlin)|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf,8010406,2,Berlin Zoologischer Garten,Berlin,Berlin,10623,13.3324447,52.5073407,2024-06-25 02:02:00,2024-06-25 02:03:00,2024-06-25 02:02:00,2024-06-25 02:03:00,0,0
28,2177444777121604897-2406250202-9,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg,8010406,2,Berlin Zoologischer Garten,Berlin,Berlin,10623,13.3324447,52.5073407,2024-06-25 02:38:00,2024-06-25 02:39:00,2024-06-25 02:38:00,2024-06-25 02:39:00,0,0
29,959474257007241311-2406250024-16,,Frankfurt(Oder)|Frankfurt(Oder)-Rosengarten|Pillgram|Jacobsdorf(Mark)|Briesen(Mark)|Berkenbrück|Fürstenwalde(Spree)|Hangelsberg|Fangschleuse|Erkner|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf,8010406,2,Berlin Zoologischer Garten,Berlin,Berlin,10623,13.3324447,52.5073407,2024-06-25 02:08:00,,2024-06-25 02:19:00,,11,0
30,7451169596740133223-2406250139-7,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf,8010406,2,Berlin Zoologischer Garten,Berlin,Berlin,10623,13.3324447,52.5073407,2024-06-25 02:20:00,2024-06-25 02:21:00,2024-06-25 02:20:00,2024-06-25 02:21:00,0,0
31,1813975575529268943-2406250114-8,,Schönefeld(bei Berlin)|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten,8010403,3,Berlin-Charlottenburg,Berlin,Berlin,10627,13.3023298,52.5042126,2024-06-25 02:05:00,,2024-06-25 02:06:00,,1,0
32,2177444777121604897-2406250202-8,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau,8010403,3,Berlin-Charlottenburg,Berlin,Berlin,10627,13.3023298,52.5042126,2024-06-25 02:34:00,2024-06-25 02:35:00,2024-06-25 02:34:00,2024-06-25 02:35:00,0,0
33,7451169596740133223-2406250139-8,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten,8010403,3,Berlin-Charlottenburg,Berlin,Berlin,10627,13.3023298,52.5042126,2024-06-25 02:24:00,2024-06-25 02:25:00,2024-06-25 02:24:00,2024-06-25 02:25:00,0,0
34,2177444777121604897-2406250202-7,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof,8010404,2,Berlin-Spandau,Berlin,Berlin,13597,13.1968975,52.5346481,2024-06-25 02:26:00,2024-06-25 02:28:00,2024-06-25 02:26:00,2024-06-25 02:28:00,0,0
35,7451169596740133223-2406250139-9,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Charlottenburg,8010404,2,Berlin-Spandau,Berlin,Berlin,13597,13.1968975,52.5346481,2024-06-25 02:31:00,2024-06-25 02:33:00,2024-06-25 02:31:00,2024-06-25 02:33:00,0,0
36,-2674217953163577131-2406250030-8,,Köln Hbf|Düsseldorf Hbf|Duisburg Hbf|Essen Hbf|Bochum Hbf|Dortmund Hbf|Hamm(Westf)Hbf,8000036,2,Bielefeld Hbf,Nordrhein-Westfalen,Bielefeld,33602,8.532722,52.029261,2024-06-25 02:30:00,2024-06-25 02:32:00,2024-06-25 02:29:00,2024-06-25 02:32:00,-1,0
37,4510020206007005642-2406250130-7,RB31,Stelle|Ashausen|Winsen(Luhe)|Radbruch|Bardowick|Lüneburg,8000955,5,Bienenbüttel,Niedersachsen,Bienenbüttel,29553,10.484714,53.142127,2024-06-25 02:01:00,2024-06-25 02:02:00,2024-06-25 02:36:00,2024-06-25 02:37:00,35,35
38,6083675552144505734-2406250034-22,9,Groß Rohrheim|Biblis|Bobstadt|Bürstadt|Lampertheim|Mannheim-Waldhof|Mannheim-Luzenberg|Mannheim-Neckarstadt|Mannheim Handelshafen|Mannheim Hbf|Mannheim-Neckarau|Mannheim-Rheinau|Schwetzingen-Hirschacker|Schwetzingen|Oftersheim|Hockenheim|Neulußheim|Waghäusel|Wiesental|Graben-Neudorf|Friedrichstal(Baden),8001009,5,Blankenloch,Baden-Württemberg, Stutensee,76297,8.464729,49.066528,2024-06-25 02:01:00,2024-06-25 02:02:00,2024-06-25 02:02:00,2024-06-25 02:02:00,1,0
39,2851551822660401321-2406250151-9,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer|Bochum-Langendreer West,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-06-25 02:16:00,2024-06-25 02:17:00,2024-06-25 02:16:00,2024-06-25 02:17:00,0,0
40,8784421459811566614-2406250113-31,1,Solingen Hbf|Solingen Vogelpark|Hilden Süd|Hilden|Düsseldorf-Eller|Düsseldorf-Eller Mitte|Düsseldorf-Oberbilk|Düsseldorf Volksgarten|Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-06-25 02:43:00,2024-06-25 02:44:00,2024-06-25 02:44:00,2024-06-25 02:44:00,1,0
41,-2850536344288765402-2406250245-2,1,Dortmund Hbf,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-06-25 02:54:00,2024-06-25 02:55:00,2024-06-25 02:54:00,2024-06-25 02:55:00,0,0
42,1376860523919486992-2406242351-20,1,Aachen Hbf|Aachen-Rothe Erde|Stolberg(Rheinl)Hbf|Eschweiler Hbf|Langerwehe|Düren|Horrem|Köln-Ehrenfeld|Köln Hbf|Köln Messe/Deutz|Köln-Mülheim|Leverkusen Mitte|Düsseldorf-Benrath|Düsseldorf Hbf|Düsseldorf Flughafen|Duisburg Hbf|Mülheim(Ruhr)Hbf|Essen Hbf|Wattenscheid,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-06-25 02:02:00,2024-06-25 02:03:00,2024-06-25 02:12:00,2024-06-25 02:13:00,10,10
43,2851551822660401321-2406250151-10,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer|Bochum-Langendreer West|Bochum Hbf,8001039,5,Bochum-Ehrenfeld,Nordrhein-Westfalen,Bochum,44793,7.20915,51.472117,2024-06-25 02:18:00,2024-06-25 02:19:00,2024-06-25 02:18:00,2024-06-25 02:19:00,0,0
44,8784421459811566614-2406250113-30,1,Solingen Hbf|Solingen Vogelpark|Hilden Süd|Hilden|Düsseldorf-Eller|Düsseldorf-Eller Mitte|Düsseldorf-Oberbilk|Düsseldorf Volksgarten|Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop,8001039,5,Bochum-Ehrenfeld,Nordrhein-Westfalen,Bochum,44793,7.20915,51.472117,2024-06-25 02:41:00,2024-06-25 02:41:00,2024-06-25 02:42:00,2024-06-25 02:42:00,1,1
45,2851551822660401321-2406250151-7,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley,8000358,4,Bochum-Langendreer,Nordrhein-Westfalen,Bochum,44892,7.323645,51.477992,2024-06-25 02:08:00,2024-06-25 02:09:00,2024-06-25 02:09:00,2024-06-25 02:10:00,1,1
46,8784421459811566614-2406250113-33,1,Solingen Hbf|Solingen Vogelpark|Hilden Süd|Hilden|Düsseldorf-Eller|Düsseldorf-Eller Mitte|Düsseldorf-Oberbilk|Düsseldorf Volksgarten|Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld|Bochum Hbf|Bochum-Langendreer West,8000358,4,Bochum-Langendreer,Nordrhein-Westfalen,Bochum,44892,7.323645,51.477992,2024-06-25 02:50:00,2024-06-25 02:51:00,2024-06-25 02:50:00,2024-06-25 02:51:00,0,0
47,2851551822660401321-2406250151-8,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer,8004474,4,Bochum-Langendreer West,Nordrhein-Westfalen,Bochum,44892,7.304327,51.478032,2024-06-25 02:10:00,2024-06-25 02:11:00,2024-06-25 02:11:00,2024-06-25 02:12:00,1,1
48,8784421459811566614-2406250113-32,1,Solingen Hbf|Solingen Vogelpark|Hilden Süd|Hilden|Düsseldorf-Eller|Düsseldorf-Eller Mitte|Düsseldorf-Oberbilk|Düsseldorf Volksgarten|Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld|Bochum Hbf,8004474,4,Bochum-Langendreer West,Nordrhein-Westfalen,Bochum,44892,7.304327,51.478032,2024-06-25 02:48:00,2024-06-25 02:48:00,2024-06-25 02:48:00,2024-06-25 02:48:00,0,0
49,1852955345666104200-2406250211-7,26,Remagen|Oberwinter|Rolandseck|Bonn-Mehlem|Bonn-Bad Godesberg|Bonn UN Campus,8000044,2,Bonn Hbf,Nordrhein-Westfalen,Bonn,53111,7.097136,50.732008,2024-06-25 02:31:00,2024-06-25 02:33:00,2024-06-25 02:31:00,2024-06-25 02:33:00,0,0
50,-1354561819309488240-2406250138-10,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf,8000044,2,Bonn Hbf,Nordrhein-Westfalen,Bonn,53111,7.097136,50.732008,2024-06-25 02:25:00,2024-06-25 02:27:00,2024-06-25 02:26:00,2024-06-25 02:28:00,1,1
51,1852955345666104200-2406250211-5,26,Remagen|Oberwinter|Rolandseck|Bonn-Mehlem,8001082,3,Bonn-Bad Godesberg,Nordrhein-Westfalen,Bonn,53173,7.159555,50.683927,2024-06-25 02:24:00,2024-06-25 02:24:00,2024-06-25 02:24:00,2024-06-25 02:24:00,0,0
52,-1354561819309488240-2406250138-12,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf|Bonn Hbf|Bonn UN Campus,8001082,3,Bonn-Bad Godesberg,Nordrhein-Westfalen,Bonn,53173,7.159555,50.683927,2024-06-25 02:33:00,2024-06-25 02:33:00,2024-06-25 02:34:00,2024-06-25 02:34:00,1,1
53,1852955345666104200-2406250211-4,26,Remagen|Oberwinter|Rolandseck,8001085,4,Bonn-Mehlem,Nordrhein-Westfalen,Bonn,53179,7.181342,50.669153,2024-06-25 02:21:00,2024-06-25 02:22:00,2024-06-25 02:21:00,2024-06-25 02:22:00,0,0
54,-1354561819309488240-2406250138-13,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf|Bonn Hbf|Bonn UN Campus|Bonn-Bad Godesberg,8001085,4,Bonn-Mehlem,Nordrhein-Westfalen,Bonn,53179,7.181342,50.669153,2024-06-25 02:35:00,2024-06-25 02:36:00,2024-06-25 02:36:00,2024-06-25 02:37:00,1,1
55,-3927096025170759993-2406250143-8,7,Hamburg Hbf|Hamburg Dammtor|Pinneberg|Elmshorn|Wrist|Neumünster|Einfeld,8001092,5,Bordesholm,Schleswig-Holstein,Bordesholm,24582,10.043711,54.174373,2024-06-25 02:44:00,2024-06-25 02:45:00,2024-06-25 02:52:00,2024-06-25 02:53:00,8,8
56,-6058665356135913865-2406250209-3,2,Münster(Westf)Hbf|Münster-Albachten,8001065,5,Senden-Bösensell,Nordrhein-Westfalen,Senden-Bösensell,48308,7.487687,51.90703,2024-06-25 02:19:00,2024-06-25 02:19:00,2024-06-25 02:19:00,2024-06-25 02:19:00,0,0
57,2001635860734548872-2406242324-25,,Frankfurt(Oder)|Frankfurt(Oder)-Rosengarten|Pillgram|Jacobsdorf(Mark)|Briesen(Mark)|Berkenbrück|Fürstenwalde(Spree)|Hangelsberg|Fangschleuse|Erkner|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Charlottenburg|Berlin-Wannsee|Potsdam Hbf|Potsdam Charlottenhof|Potsdam Park Sanssouci|Werder(Havel)|Groß Kreutz|Götz,8010060,3,Brandenburg Hbf,Brandenburg,Brandenburg an der Havel,14776,12.566138,52.400554,2024-06-25 02:19:00,,2024-06-25 02:19:00,,0,0
58,3199623009169073885-2406250011-8,,Berlin Ostbahnhof|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Wannsee|Potsdam Hbf|Brandenburg Hbf|Magdeburg Hbf,8000049,2,Braunschweig Hbf,Niedersachsen,Braunschweig,38102,10.540295,52.252218,2024-06-25 02:34:00,2024-06-25 02:36:00,2024-06-25 02:36:00,2024-06-25 02:38:00,2,2
59,7137833056273713088-2406250045-5,,Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg,8000050,2,Bremen Hbf,Bremen,Bremen,28195,8.813834,53.083481,2024-06-25 01:58:00,2024-06-25 02:01:00,2024-06-25 02:10:00,2024-06-25 02:13:00,12,12
60,-8310784213106853885-2406250115-23,4,"Karlsruhe Albtalbahnhof|Karlsruhe Bahnhofsvorplatz|Poststraße, Karlsruhe|Tivoli, Karlsruhe|Werderstraße, Karlsruhe|Rüppurrer Tor, Karlsruhe|Kronenplatz, Karlsruhe|Durlacher Tor/KIT-Campus Süd, Karlsruhe|Gottesauer Platz/BGV, Karlsruhe|Tullastraße/Alter Schlachthof, Karlsruhe|Weinweg, Karlsruhe|Durlach Untermühlstraße, Karlsruhe|Karlsruhe-Durlach|Grötzingen|Grötzingen Oberausstraße|Berghausen Hummelberg|Jöhlingen West|Jöhlingen|Wössingen|Wössingen Ost|Dürrenbüchig|Rinklingen",8000053,4,Bretten,Baden-Württemberg,Bretten,75015,8.693448,49.0369,2024-06-25 01:58:00,2024-06-25 02:00:00,2024-06-25 02:03:00,2024-06-25 02:03:00,5,3
61,7479964783882811425-2406250111-17,3,Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte|Mannheim Hbf|Mannheim ARENA/Maimarkt|Mannheim-Seckenheim|Mannheim-Friedrichsfeld Süd|Heidelberg-Pfaffengrund/Wieblingen|Heidelberg Hbf|Heidelberg-Kirchheim/Rohrbach|St Ilgen-Sandhausen|Wiesloch-Walldorf|Rot-Malsch|Bad Schönborn-Kronau|Bad Schönborn Süd|Stettfeld-Weiher|Ubstadt-Weiher,8000055,2,Bruchsal,Baden-Württemberg,Bruchsal,76646,8.589649,49.124622,2024-06-25 02:10:00,2024-06-25 02:11:00,2024-06-25 02:10:00,2024-06-25 02:11:00,0,0
